Time	R.Front.Head_X	R.Front.Head_Y	R.Front.Head_Z	L.Front.Head_X	L.Front.Head_Y	L.Front.Head_Z	R.Back.Head_X	R.Back.Head_Y	R.Back.Head_Z	L.Back.Head_X	L.Back.Head_Y	L.Back.Head_Z	R.Shoulder_X	R.Shoulder_Y	R.Shoulder_Z	L.Shoulder_X	L.Shoulder_Y	L.Shoulder_Z	C7_X	C7_Y	C7_Z	T2_X	T2_Y	T2_Z	T7_X	T7_Y	T7_Z	L1_X	L1_Y	L1_Z	L3_X	L3_Y	L3_Z	L5_X	L5_Y	L5_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	R.ASIS_X	R.ASIS_Y	R.ASIS_Z	L.ASIS_X	L.ASIS_Y	L.ASIS_Z	R.PSIS_X	R.PSIS_Y	R.PSIS_Z	L.PSIS_X	L.PSIS_Y	L.PSIS_Z	L.Iliac.Crest_X	L.Iliac.Crest_Y	L.Iliac.Crest_Z	R.Iliac.Crest_X	R.Iliac.Crest_Y	R.Iliac.Crest_Z	R.GTR_X	R.GTR_Y	R.GTR_Z	L.GTR_X	L.GTR_Y	L.GTR_Z	R.Knee_X	R.Knee_Y	R.Knee_Z	R.Knee.Medial_X	R.Knee.Medial_Y	R.Knee.Medial_Z	L.Knee_X	L.Knee_Y	L.Knee_Z	L.Knee.Medial_X	L.Knee.Medial_Y	L.Knee.Medial_Z	R.HF_X	R.HF_Y	R.HF_Z	L.HF_X	L.HF_Y	L.HF_Z	R.TT_X	R.TT_Y	R.TT_Z	L.TT_X	L.TT_Y	L.TT_Z	R.Ankle_X	R.Ankle_Y	R.Ankle_Z	R.Ankle.Medial_X	R.Ankle.Medial_Y	R.Ankle.Medial_Z	L.Ankle_X	L.Ankle_Y	L.Ankle_Z	L.Ankle.Medial_X	L.Ankle.Medial_Y	L.Ankle.Medial_Z	R.Heel_X	R.Heel_Y	R.Heel_Z	L.Heel_X	L.Heel_Y	L.Heel_Z	R.MT1_X	R.MT1_Y	R.MT1_Z	R.MT2_X	R.MT2_Y	R.MT2_Z	R.MT5_X	R.MT5_Y	R.MT5_Z	L.MT1_X	L.MT1_Y	L.MT1_Z	L.MT2_X	L.MT2_Y	L.MT2_Z	L.MT5_X	L.MT5_Y	L.MT5_Z
0.680000	-0.248934	1.666578	-1.177044	-0.234310	1.666627	-1.290994	-0.377587	1.657052	-1.169055	-0.353158	1.646654	-1.333322	-0.349525	1.420952	-1.031091	-0.344442	1.416360	-1.426909	-0.406476	1.487319	-1.234887	-0.428921	1.452671	-1.234957	-0.456800	1.308099	-1.233548	-0.427071	1.121495	-1.229694	-0.419255	1.078380	-1.229701	-0.425119	1.039326	-1.230669	-0.278102	1.402134	-1.227664	-0.220927	1.239397	-1.227380	-0.246109	0.955999	-1.090472	-0.233789	0.960695	-1.357673	-0.436073	1.005476	-1.191040	-0.433584	1.009548	-1.282381	-0.314786	1.038154	-1.406436	-0.346321	1.027983	-1.052036	-0.336871	0.874857	-1.042270	-0.306709	0.873246	-1.420459	-0.338335	0.495472	-1.063356	-0.333275	0.479181	-1.186525	-0.332934	0.493428	-1.398830	-0.331605	0.484533	-1.275165	-0.360720	0.433732	-1.054461	-0.348908	0.438223	-1.407009	-0.299805	0.417491	-1.107375	-0.297064	0.419846	-1.362803	-0.378418	0.070252	-1.062671	-0.357538	0.091371	-1.146694	-0.371296	0.076479	-1.404976	-0.349171	0.093006	-1.320355	-0.429468	0.047171	-1.108697	-0.427026	0.043610	-1.362658	-0.221541	0.046464	-1.114922	-0.228862	0.042992	-1.089199	-0.259090	0.033581	-1.040335	-0.225450	0.048515	-1.338887	-0.222675	0.043419	-1.369741	-0.242450	0.036596	-1.417800
0.690000	-0.248847	1.666566	-1.177021	-0.234247	1.666620	-1.290972	-0.377491	1.657025	-1.169000	-0.353103	1.646627	-1.333270	-0.349464	1.420919	-1.031062	-0.344435	1.416361	-1.426876	-0.406423	1.487317	-1.234826	-0.428878	1.452677	-1.234904	-0.456772	1.308105	-1.233505	-0.427033	1.121489	-1.229667	-0.419217	1.078377	-1.229684	-0.425080	1.039323	-1.230662	-0.278054	1.402018	-1.227620	-0.220928	1.239370	-1.227370	-0.246076	0.955978	-1.090465	-0.233754	0.960692	-1.357682	-0.436036	1.005470	-1.191035	-0.433550	1.009546	-1.282372	-0.314747	1.038171	-1.406417	-0.346302	1.027957	-1.052020	-0.336829	0.874849	-1.042272	-0.306680	0.873245	-1.420462	-0.338331	0.495470	-1.063361	-0.333267	0.479180	-1.186529	-0.332930	0.493429	-1.398832	-0.331600	0.484534	-1.275167	-0.360716	0.433730	-1.054468	-0.348906	0.438227	-1.407009	-0.299798	0.417489	-1.107383	-0.297058	0.419845	-1.362806	-0.378421	0.070254	-1.062673	-0.357537	0.091370	-1.146696	-0.371297	0.076482	-1.404973	-0.349132	0.093014	-1.320389	-0.429469	0.047171	-1.108695	-0.427027	0.043609	-1.362656	-0.221543	0.046466	-1.114923	-0.228866	0.042993	-1.089201	-0.259091	0.033583	-1.040336	-0.225448	0.048518	-1.338886	-0.222678	0.043424	-1.369743	-0.242453	0.036597	-1.417802
0.700000	-0.248748	1.666551	-1.177001	-0.234172	1.666609	-1.290952	-0.377387	1.656992	-1.168945	-0.353035	1.646593	-1.333216	-0.349403	1.420882	-1.031030	-0.344426	1.416359	-1.426842	-0.406363	1.487316	-1.234761	-0.428833	1.452689	-1.234849	-0.456745	1.308111	-1.233466	-0.426993	1.121481	-1.229637	-0.419176	1.078371	-1.229663	-0.425041	1.039321	-1.230650	-0.278015	1.401906	-1.227575	-0.220938	1.239332	-1.227359	-0.246040	0.955955	-1.090459	-0.233716	0.960691	-1.357692	-0.435997	1.005465	-1.191024	-0.433518	1.009542	-1.282356	-0.314715	1.038187	-1.406398	-0.346278	1.027927	-1.051997	-0.336784	0.874841	-1.042274	-0.306649	0.873246	-1.420466	-0.338325	0.495467	-1.063368	-0.333254	0.479180	-1.186534	-0.332919	0.493431	-1.398835	-0.331580	0.484538	-1.275151	-0.360709	0.433728	-1.054476	-0.348899	0.438230	-1.407009	-0.299788	0.417486	-1.107391	-0.297047	0.419845	-1.362808	-0.378425	0.070256	-1.062676	-0.357536	0.091369	-1.146698	-0.371298	0.076484	-1.404969	-0.349090	0.093025	-1.320418	-0.429471	0.047171	-1.108693	-0.427027	0.043610	-1.362654	-0.221545	0.046468	-1.114925	-0.228871	0.042994	-1.089202	-0.259091	0.033586	-1.040336	-0.225448	0.048521	-1.338884	-0.222681	0.043430	-1.369746	-0.242456	0.036599	-1.417803
0.710000	-0.248636	1.666531	-1.176982	-0.234084	1.666594	-1.290932	-0.377271	1.656951	-1.168889	-0.352953	1.646552	-1.333160	-0.349346	1.420843	-1.030997	-0.344414	1.416353	-1.426805	-0.406302	1.487318	-1.234695	-0.428788	1.452704	-1.234793	-0.456721	1.308118	-1.233430	-0.426955	1.121470	-1.229608	-0.419135	1.078361	-1.229641	-0.425003	1.039318	-1.230635	-0.277984	1.401803	-1.227531	-0.220957	1.239287	-1.227345	-0.245999	0.955928	-1.090454	-0.233676	0.960692	-1.357701	-0.435956	1.005460	-1.191009	-0.433485	1.009535	-1.282339	-0.314688	1.038199	-1.406383	-0.346247	1.027894	-1.051968	-0.336737	0.874834	-1.042276	-0.306617	0.873247	-1.420470	-0.338313	0.495465	-1.063375	-0.333234	0.479180	-1.186538	-0.332900	0.493434	-1.398837	-0.331545	0.484543	-1.275128	-0.360697	0.433727	-1.054483	-0.348883	0.438233	-1.407010	-0.299773	0.417484	-1.107396	-0.297030	0.419847	-1.362810	-0.378431	0.070258	-1.062678	-0.357536	0.091370	-1.146700	-0.371297	0.076488	-1.404966	-0.349057	0.093036	-1.320438	-0.429472	0.047172	-1.108692	-0.427026	0.043611	-1.362650	-0.221548	0.046470	-1.114926	-0.228873	0.042996	-1.089202	-0.259093	0.033588	-1.040336	-0.225448	0.048524	-1.338881	-0.222681	0.043432	-1.369744	-0.242458	0.036600	-1.417803
0.720000	-0.248508	1.666502	-1.176964	-0.233981	1.666575	-1.290913	-0.377144	1.656902	-1.168831	-0.352858	1.646505	-1.333101	-0.349295	1.420803	-1.030962	-0.344399	1.416343	-1.426768	-0.406243	1.487322	-1.234634	-0.428742	1.452721	-1.234740	-0.456701	1.308124	-1.233394	-0.426920	1.121454	-1.229580	-0.419095	1.078347	-1.229620	-0.424965	1.039313	-1.230621	-0.277960	1.401707	-1.227490	-0.220981	1.239235	-1.227330	-0.245951	0.955900	-1.090451	-0.233635	0.960694	-1.357709	-0.435915	1.005455	-1.190993	-0.433451	1.009526	-1.282323	-0.314664	1.038205	-1.406376	-0.346207	1.027858	-1.051938	-0.336689	0.874828	-1.042279	-0.306583	0.873251	-1.420476	-0.338293	0.495463	-1.063380	-0.333206	0.479181	-1.186541	-0.332871	0.493438	-1.398838	-0.331499	0.484547	-1.275108	-0.360679	0.433726	-1.054488	-0.348857	0.438235	-1.407012	-0.299752	0.417481	-1.107397	-0.297005	0.419848	-1.362812	-0.378435	0.070260	-1.062680	-0.357536	0.091371	-1.146701	-0.371296	0.076490	-1.404964	-0.349037	0.093045	-1.320448	-0.429473	0.047173	-1.108690	-0.427024	0.043613	-1.362647	-0.221550	0.046470	-1.114926	-0.228869	0.042999	-1.089200	-0.259094	0.033590	-1.040334	-0.225448	0.048527	-1.338878	-0.222673	0.043428	-1.369736	-0.242458	0.036601	-1.417803
0.730000	-0.248364	1.666464	-1.176945	-0.233863	1.666549	-1.290892	-0.377003	1.656847	-1.168768	-0.352750	1.646456	-1.333039	-0.349252	1.420763	-1.030926	-0.344382	1.416328	-1.426730	-0.406187	1.487326	-1.234578	-0.428696	1.452736	-1.234689	-0.456682	1.308128	-1.233358	-0.426890	1.121435	-1.229556	-0.419058	1.078329	-1.229603	-0.424929	1.039304	-1.230608	-0.277940	1.401618	-1.227450	-0.221007	1.239177	-1.227311	-0.245897	0.955870	-1.090447	-0.233592	0.960696	-1.357715	-0.435873	1.005449	-1.190977	-0.433412	1.009515	-1.282311	-0.314641	1.038201	-1.406380	-0.346160	1.027821	-1.051907	-0.336638	0.874823	-1.042283	-0.306546	0.873255	-1.420483	-0.338262	0.495460	-1.063384	-0.333171	0.479182	-1.186543	-0.332833	0.493442	-1.398839	-0.331448	0.484548	-1.275101	-0.360653	0.433725	-1.054491	-0.348821	0.438235	-1.407016	-0.299725	0.417478	-1.107396	-0.296974	0.419848	-1.362814	-0.378437	0.070261	-1.062680	-0.357535	0.091372	-1.146701	-0.371293	0.076493	-1.404964	-0.349026	0.093050	-1.320453	-0.429473	0.047174	-1.108688	-0.427022	0.043616	-1.362644	-0.221550	0.046469	-1.114926	-0.228859	0.043003	-1.089196	-0.259095	0.033591	-1.040332	-0.225448	0.048529	-1.338874	-0.222662	0.043420	-1.369725	-0.242458	0.036602	-1.417801
0.740000	-0.248203	1.666415	-1.176924	-0.233730	1.666515	-1.290870	-0.376848	1.656789	-1.168699	-0.352630	1.646408	-1.332975	-0.349217	1.420722	-1.030889	-0.344365	1.416308	-1.426691	-0.406131	1.487329	-1.234527	-0.428645	1.452749	-1.234641	-0.456664	1.308132	-1.233320	-0.426862	1.121416	-1.229536	-0.419024	1.078311	-1.229590	-0.424893	1.039292	-1.230598	-0.277921	1.401528	-1.227413	-0.221036	1.239116	-1.227288	-0.245838	0.955841	-1.090444	-0.233549	0.960697	-1.357718	-0.435830	1.005440	-1.190963	-0.433371	1.009503	-1.282305	-0.314614	1.038189	-1.406392	-0.346107	1.027782	-1.051880	-0.336586	0.874819	-1.042287	-0.306506	0.873260	-1.420489	-0.338222	0.495457	-1.063386	-0.333134	0.479182	-1.186543	-0.332790	0.493443	-1.398839	-0.331400	0.484547	-1.275105	-0.360621	0.433723	-1.054491	-0.348781	0.438233	-1.407019	-0.299693	0.417473	-1.107394	-0.296939	0.419847	-1.362815	-0.378437	0.070261	-1.062681	-0.357534	0.091372	-1.146702	-0.371290	0.076494	-1.404964	-0.349018	0.093052	-1.320457	-0.429471	0.047174	-1.108687	-0.427021	0.043619	-1.362641	-0.221549	0.046467	-1.114925	-0.228845	0.043007	-1.089192	-0.259096	0.033592	-1.040330	-0.225447	0.048530	-1.338871	-0.222651	0.043412	-1.369715	-0.242457	0.036602	-1.417800
0.750000	-0.248025	1.666359	-1.176897	-0.233583	1.666471	-1.290845	-0.376678	1.656733	-1.168622	-0.352501	1.646365	-1.332911	-0.349190	1.420679	-1.030854	-0.344348	1.416283	-1.426652	-0.406071	1.487331	-1.234481	-0.428588	1.452761	-1.234597	-0.456642	1.308138	-1.233280	-0.426836	1.121398	-1.229519	-0.418991	1.078293	-1.229580	-0.424856	1.039279	-1.230591	-0.277898	1.401437	-1.227377	-0.221065	1.239051	-1.227263	-0.245775	0.955815	-1.090442	-0.233505	0.960696	-1.357718	-0.435785	1.005428	-1.190954	-0.433326	1.009490	-1.282302	-0.314582	1.038171	-1.406410	-0.346052	1.027744	-1.051857	-0.336530	0.874815	-1.042290	-0.306462	0.873264	-1.420494	-0.338176	0.495454	-1.063385	-0.333095	0.479181	-1.186543	-0.332746	0.493442	-1.398839	-0.331358	0.484545	-1.275117	-0.360582	0.433721	-1.054490	-0.348740	0.438230	-1.407022	-0.299657	0.417466	-1.107392	-0.296906	0.419845	-1.362816	-0.378434	0.070260	-1.062681	-0.357533	0.091372	-1.146703	-0.371286	0.076495	-1.404965	-0.349009	0.093051	-1.320463	-0.429469	0.047174	-1.108686	-0.427020	0.043623	-1.362639	-0.221547	0.046464	-1.114926	-0.228833	0.043009	-1.089188	-0.259096	0.033592	-1.040329	-0.225445	0.048530	-1.338870	-0.222643	0.043408	-1.369710	-0.242456	0.036602	-1.417799
0.760000	-0.247832	1.666294	-1.176862	-0.233425	1.666416	-1.290815	-0.376493	1.656684	-1.168540	-0.352363	1.646330	-1.332848	-0.349169	1.420634	-1.030821	-0.344332	1.416254	-1.426614	-0.406003	1.487336	-1.234438	-0.428523	1.452774	-1.234557	-0.456614	1.308147	-1.233239	-0.426809	1.121383	-1.229505	-0.418958	1.078277	-1.229573	-0.424818	1.039266	-1.230587	-0.277871	1.401340	-1.227340	-0.221095	1.238983	-1.227237	-0.245709	0.955794	-1.090441	-0.233462	0.960693	-1.357716	-0.435738	1.005414	-1.190948	-0.433280	1.009479	-1.282300	-0.314546	1.038150	-1.406428	-0.346000	1.027705	-1.051841	-0.336471	0.874809	-1.042291	-0.306417	0.873266	-1.420496	-0.338125	0.495450	-1.063383	-0.333057	0.479180	-1.186543	-0.332705	0.493440	-1.398839	-0.331323	0.484542	-1.275127	-0.360540	0.433718	-1.054487	-0.348703	0.438227	-1.407022	-0.299618	0.417459	-1.107392	-0.296877	0.419841	-1.362815	-0.378428	0.070260	-1.062682	-0.357533	0.091371	-1.146704	-0.371283	0.076496	-1.404964	-0.349000	0.093048	-1.320467	-0.429466	0.047174	-1.108685	-0.427020	0.043627	-1.362638	-0.221544	0.046462	-1.114928	-0.228825	0.043008	-1.089188	-0.259094	0.033592	-1.040330	-0.225443	0.048530	-1.338869	-0.222640	0.043407	-1.369709	-0.242455	0.036602	-1.417798
0.770000	-0.247626	1.666224	-1.176816	-0.233255	1.666351	-1.290778	-0.376296	1.656645	-1.168455	-0.352215	1.646305	-1.332787	-0.349149	1.420586	-1.030792	-0.344314	1.416222	-1.426579	-0.405923	1.487345	-1.234396	-0.428450	1.452790	-1.234521	-0.456582	1.308160	-1.233198	-0.426781	1.121374	-1.229492	-0.418922	1.078266	-1.229567	-0.424778	1.039256	-1.230583	-0.277836	1.401240	-1.227304	-0.221124	1.238913	-1.227211	-0.245644	0.955779	-1.090441	-0.233421	0.960689	-1.357714	-0.435689	1.005401	-1.190946	-0.433233	1.009470	-1.282296	-0.314509	1.038130	-1.406441	-0.345958	1.027667	-1.051828	-0.336408	0.874802	-1.042291	-0.306373	0.873266	-1.420495	-0.338072	0.495446	-1.063379	-0.333021	0.479179	-1.186542	-0.332671	0.493437	-1.398837	-0.331294	0.484539	-1.275132	-0.360495	0.433714	-1.054484	-0.348673	0.438225	-1.407020	-0.299578	0.417452	-1.107394	-0.296852	0.419837	-1.362812	-0.378422	0.070259	-1.062684	-0.357532	0.091370	-1.146706	-0.371281	0.076498	-1.404963	-0.348999	0.093043	-1.320465	-0.429463	0.047175	-1.108685	-0.427020	0.043630	-1.362637	-0.221541	0.046460	-1.114932	-0.228825	0.043004	-1.089191	-0.259091	0.033593	-1.040331	-0.225441	0.048529	-1.338870	-0.222641	0.043409	-1.369711	-0.242454	0.036601	-1.417798
0.780000	-0.247414	1.666149	-1.176760	-0.233073	1.666279	-1.290733	-0.376091	1.656616	-1.168371	-0.352057	1.646289	-1.332728	-0.349125	1.420534	-1.030766	-0.344294	1.416190	-1.426546	-0.405834	1.487358	-1.234356	-0.428369	1.452812	-1.234490	-0.456545	1.308176	-1.233159	-0.426749	1.121368	-1.229480	-0.418885	1.078258	-1.229561	-0.424737	1.039248	-1.230580	-0.277794	1.401138	-1.227270	-0.221149	1.238844	-1.227189	-0.245579	0.955771	-1.090440	-0.233383	0.960683	-1.357711	-0.435639	1.005390	-1.190946	-0.433188	1.009464	-1.282290	-0.314474	1.038113	-1.406448	-0.345927	1.027631	-1.051818	-0.336343	0.874794	-1.042288	-0.306333	0.873264	-1.420491	-0.338021	0.495443	-1.063374	-0.332987	0.479179	-1.186540	-0.332643	0.493435	-1.398834	-0.331269	0.484537	-1.275132	-0.360449	0.433711	-1.054481	-0.348650	0.438225	-1.407015	-0.299538	0.417447	-1.107397	-0.296832	0.419833	-1.362808	-0.378417	0.070260	-1.062686	-0.357532	0.091370	-1.146707	-0.371280	0.076499	-1.404960	-0.349010	0.093039	-1.320455	-0.429462	0.047177	-1.108685	-0.427019	0.043634	-1.362636	-0.221539	0.046458	-1.114937	-0.228831	0.042998	-1.089196	-0.259087	0.033595	-1.040333	-0.225438	0.048528	-1.338871	-0.222641	0.043411	-1.369713	-0.242453	0.036601	-1.417798
0.790000	-0.247200	1.666070	-1.176695	-0.232878	1.666203	-1.290679	-0.375883	1.656596	-1.168293	-0.351884	1.646280	-1.332670	-0.349094	1.420483	-1.030741	-0.344267	1.416160	-1.426517	-0.405739	1.487374	-1.234316	-0.428284	1.452839	-1.234464	-0.456507	1.308196	-1.233126	-0.426716	1.121366	-1.229469	-0.418845	1.078254	-1.229554	-0.424695	1.039244	-1.230573	-0.277745	1.401037	-1.227237	-0.221166	1.238778	-1.227171	-0.245514	0.955766	-1.090437	-0.233346	0.960677	-1.357710	-0.435587	1.005381	-1.190943	-0.433145	1.009460	-1.282278	-0.314447	1.038101	-1.406448	-0.345906	1.027598	-1.051807	-0.336278	0.874786	-1.042283	-0.306298	0.873261	-1.420485	-0.337972	0.495440	-1.063367	-0.332953	0.479179	-1.186536	-0.332620	0.493435	-1.398829	-0.331248	0.484535	-1.275132	-0.360405	0.433710	-1.054477	-0.348632	0.438227	-1.407008	-0.299499	0.417443	-1.107399	-0.296815	0.419830	-1.362802	-0.378412	0.070260	-1.062688	-0.357531	0.091370	-1.146708	-0.371279	0.076500	-1.404955	-0.349029	0.093035	-1.320438	-0.429460	0.047181	-1.108684	-0.427017	0.043637	-1.362633	-0.221537	0.046457	-1.114943	-0.228838	0.042992	-1.089202	-0.259083	0.033597	-1.040334	-0.225436	0.048527	-1.338872	-0.222640	0.043411	-1.369713	-0.242452	0.036602	-1.417797
0.800000	-0.246990	1.665988	-1.176624	-0.232670	1.666126	-1.290614	-0.375677	1.656582	-1.168223	-0.351696	1.646277	-1.332612	-0.349053	1.420433	-1.030718	-0.344234	1.416133	-1.426491	-0.405640	1.487392	-1.234277	-0.428195	1.452868	-1.234441	-0.456466	1.308217	-1.233099	-0.426682	1.121366	-1.229458	-0.418804	1.078253	-1.229546	-0.424653	1.039243	-1.230563	-0.277690	1.400940	-1.227206	-0.221174	1.238719	-1.227158	-0.245451	0.955762	-1.090431	-0.233312	0.960671	-1.357710	-0.435534	1.005377	-1.190934	-0.433103	1.009458	-1.282261	-0.314427	1.038093	-1.406444	-0.345891	1.027570	-1.051792	-0.336213	0.874779	-1.042277	-0.306267	0.873258	-1.420478	-0.337927	0.495439	-1.063360	-0.332919	0.479179	-1.186530	-0.332600	0.493435	-1.398822	-0.331230	0.484531	-1.275138	-0.360363	0.433709	-1.054471	-0.348615	0.438230	-1.406999	-0.299462	0.417439	-1.107397	-0.296797	0.419827	-1.362796	-0.378410	0.070262	-1.062689	-0.357530	0.091370	-1.146708	-0.371278	0.076502	-1.404950	-0.349047	0.093034	-1.320423	-0.429460	0.047184	-1.108683	-0.427014	0.043639	-1.362629	-0.221535	0.046455	-1.114949	-0.228843	0.042986	-1.089207	-0.259079	0.033598	-1.040335	-0.225433	0.048528	-1.338872	-0.222636	0.043407	-1.369709	-0.242450	0.036602	-1.417796
0.810000	-0.246789	1.665906	-1.176548	-0.232451	1.666053	-1.290538	-0.375477	1.656572	-1.168161	-0.351490	1.646278	-1.332553	-0.349003	1.420387	-1.030693	-0.344195	1.416109	-1.426466	-0.405540	1.487410	-1.234241	-0.428105	1.452896	-1.234421	-0.456423	1.308239	-1.233078	-0.426648	1.121367	-1.229448	-0.418764	1.078253	-1.229537	-0.424612	1.039246	-1.230549	-0.277631	1.400846	-1.227176	-0.221170	1.238667	-1.227149	-0.245389	0.955755	-1.090419	-0.233280	0.960666	-1.357710	-0.435482	1.005376	-1.190917	-0.433062	1.009457	-1.282239	-0.314415	1.038087	-1.406438	-0.345873	1.027548	-1.051773	-0.336151	0.874774	-1.042269	-0.306241	0.873255	-1.420469	-0.337886	0.495437	-1.063351	-0.332885	0.479180	-1.186523	-0.332580	0.493437	-1.398814	-0.331212	0.484526	-1.275152	-0.360326	0.433709	-1.054465	-0.348597	0.438233	-1.406990	-0.299426	0.417436	-1.107392	-0.296779	0.419825	-1.362790	-0.378409	0.070263	-1.062689	-0.357529	0.091370	-1.146707	-0.371277	0.076503	-1.404944	-0.349053	0.093035	-1.320415	-0.429459	0.047187	-1.108680	-0.427011	0.043641	-1.362624	-0.221533	0.046451	-1.114953	-0.228847	0.042982	-1.089210	-0.259076	0.033600	-1.040336	-0.225430	0.048529	-1.338873	-0.222632	0.043404	-1.369705	-0.242449	0.036602	-1.417794
0.820000	-0.246596	1.665825	-1.176469	-0.232225	1.665983	-1.290453	-0.375283	1.656565	-1.168107	-0.351270	1.646282	-1.332494	-0.348946	1.420346	-1.030667	-0.344150	1.416087	-1.426440	-0.405440	1.487427	-1.234208	-0.428013	1.452922	-1.234401	-0.456377	1.308259	-1.233061	-0.426615	1.121370	-1.229437	-0.418726	1.078255	-1.229528	-0.424572	1.039250	-1.230530	-0.277567	1.400759	-1.227144	-0.221154	1.238624	-1.227142	-0.245328	0.955743	-1.090402	-0.233249	0.960662	-1.357711	-0.435429	1.005380	-1.190890	-0.433021	1.009457	-1.282212	-0.314407	1.038083	-1.406431	-0.345848	1.027530	-1.051748	-0.336092	0.874769	-1.042261	-0.306219	0.873253	-1.420458	-0.337850	0.495436	-1.063341	-0.332849	0.479180	-1.186513	-0.332559	0.493439	-1.398806	-0.331194	0.484521	-1.275170	-0.360294	0.433710	-1.054457	-0.348577	0.438236	-1.406980	-0.299394	0.417432	-1.107382	-0.296760	0.419823	-1.362785	-0.378409	0.070263	-1.062687	-0.357528	0.091370	-1.146704	-0.371276	0.076503	-1.404939	-0.349046	0.093037	-1.320416	-0.429458	0.047190	-1.108677	-0.427009	0.043642	-1.362619	-0.221532	0.046447	-1.114957	-0.228850	0.042976	-1.089212	-0.259074	0.033601	-1.040336	-0.225428	0.048529	-1.338873	-0.222632	0.043403	-1.369704	-0.242447	0.036602	-1.417792
0.830000	-0.246410	1.665750	-1.176388	-0.231997	1.665919	-1.290359	-0.375098	1.656561	-1.168059	-0.351040	1.646291	-1.332433	-0.348885	1.420312	-1.030640	-0.344102	1.416067	-1.426412	-0.405340	1.487444	-1.234177	-0.427919	1.452946	-1.234380	-0.456325	1.308278	-1.233045	-0.426582	1.121373	-1.229425	-0.418688	1.078259	-1.229518	-0.424533	1.039257	-1.230508	-0.277499	1.400679	-1.227109	-0.221126	1.238589	-1.227134	-0.245267	0.955726	-1.090381	-0.233219	0.960660	-1.357710	-0.435378	1.005386	-1.190857	-0.432979	1.009460	-1.282180	-0.314400	1.038079	-1.406423	-0.345810	1.027516	-1.051719	-0.336038	0.874766	-1.042252	-0.306199	0.873252	-1.420446	-0.337819	0.495434	-1.063329	-0.332815	0.479180	-1.186503	-0.332539	0.493441	-1.398797	-0.331174	0.484518	-1.275185	-0.360268	0.433710	-1.054448	-0.348558	0.438239	-1.406971	-0.299366	0.417427	-1.107370	-0.296742	0.419822	-1.362780	-0.378410	0.070263	-1.062684	-0.357527	0.091370	-1.146702	-0.371275	0.076503	-1.404935	-0.349028	0.093039	-1.320423	-0.429457	0.047190	-1.108674	-0.427008	0.043642	-1.362614	-0.221532	0.046441	-1.114959	-0.228853	0.042970	-1.089214	-0.259073	0.033601	-1.040337	-0.225427	0.048529	-1.338874	-0.222640	0.043409	-1.369712	-0.242445	0.036601	-1.417790
0.840000	-0.246232	1.665681	-1.176304	-0.231775	1.665860	-1.290261	-0.374921	1.656561	-1.168015	-0.350809	1.646303	-1.332373	-0.348825	1.420284	-1.030611	-0.344053	1.416050	-1.426381	-0.405240	1.487464	-1.234150	-0.427823	1.452967	-1.234358	-0.456267	1.308297	-1.233027	-0.426547	1.121379	-1.229410	-0.418651	1.078266	-1.229507	-0.424496	1.039266	-1.230484	-0.277427	1.400608	-1.227072	-0.221087	1.238562	-1.227123	-0.245206	0.955703	-1.090356	-0.233189	0.960658	-1.357707	-0.435328	1.005397	-1.190820	-0.432938	1.009467	-1.282147	-0.314388	1.038075	-1.406414	-0.345760	1.027501	-1.051686	-0.335988	0.874763	-1.042242	-0.306180	0.873250	-1.420431	-0.337792	0.495432	-1.063315	-0.332782	0.479181	-1.186491	-0.332522	0.493442	-1.398788	-0.331155	0.484516	-1.275192	-0.360246	0.433711	-1.054440	-0.348542	0.438241	-1.406962	-0.299342	0.417422	-1.107358	-0.296727	0.419822	-1.362776	-0.378411	0.070261	-1.062681	-0.357527	0.091370	-1.146701	-0.371275	0.076503	-1.404931	-0.349007	0.093041	-1.320433	-0.429456	0.047190	-1.108671	-0.427009	0.043642	-1.362611	-0.221532	0.046434	-1.114960	-0.228856	0.042964	-1.089216	-0.259074	0.033600	-1.040338	-0.225427	0.048528	-1.338874	-0.222659	0.043424	-1.369729	-0.242444	0.036601	-1.417790
